latitude,longitude
32.5,-124
32.5,-123.75
32.5,-123.5
32.5,-123.25
32.5,-123
32.5,-122.75
32.5,-122.5
32.5,-122.25
32.5,-122
32.5,-121.75
32.5,-121.5
32.5,-121.25
32.5,-121
32.5,-120.75
32.5,-120.5
32.5,-120.25
32.5,-120
32.5,-119.75
32.5,-119.5
32.5,-119.25
32.5,-119
32.5,-118.75
32.5,-118.5
32.5,-118.25
32.5,-118
32.5,-117.75
32.5,-117.5
32.5,-117.25
32.5,-117
32.5,-116.75
32.5,-116.5
32.5,-116.25
32.5,-116
32.5,-115.75
32.5,-115.5
32.5,-115.25
32.5,-115
32.5,-114.75
32.5,-114.5
32.5,-114.25
32.5,-114
32.75,-124
32.75,-123.75
32.75,-123.5
32.75,-123.25
32.75,-123
32.75,-122.75
32.75,-122.5
32.75,-122.25
32.75,-122
32.75,-121.75
32.75,-121.5
32.75,-121.25
32.75,-121
32.75,-120.75
32.75,-120.5
32.75,-120.25
32.75,-120
32.75,-119.75
32.75,-119.5
32.75,-119.25
32.75,-119
32.75,-118.75
32.75,-118.5
32.75,-118.25
32.75,-118
32.75,-117.75
32.75,-117.5
32.75,-117.25
32.75,-117
32.75,-116.75
32.75,-116.5
32.75,-116.25
32.75,-116
32.75,-115.75
32.75,-115.5
32.75,-115.25
32.75,-115
32.75,-114.75
32.75,-114.5
32.75,-114.25
32.75,-114
33,-124
33,-123.75
33,-123.5
33,-123.25
33,-123
33,-122.75
33,-122.5
33,-122.25
33,-122
33,-121.75
33,-121.5
33,-121.25
33,-121
33,-120.75
33,-120.5
33,-120.25
33,-120
33,-119.75
33,-119.5
33,-119.25
33,-119
33,-118.75
33,-118.5
33,-118.25
33,-118
33,-117.75
33,-117.5
33,-117.25
33,-117
33,-116.75
33,-116.5
33,-116.25
33,-116
33,-115.75
33,-115.5
33,-115.25
33,-115
33,-114.75
33,-114.5
33,-114.25
33,-114
33.75,-124
33.75,-123.75
33.75,-123.5
33.75,-123.25
33.75,-123
33.75,-122.75
33.75,-122.5
33.75,-122.25
33.75,-122
33.75,-121.75
33.75,-121.5
33.75,-121.25
33.75,-121
33.75,-120.75
33.75,-120.5
33.75,-120.25
33.75,-120
33.75,-119.75
33.75,-119.5
33.75,-119.25
33.75,-119
33.75,-118.75
33.75,-118.5
33.75,-118.25
33.75,-118
33.75,-117.75
33.75,-117.5
33.75,-117.25
33.75,-117
33.75,-116.75
33.75,-116.5
33.75,-116.25
33.75,-116
33.75,-115.75
33.75,-115.5
33.75,-115.25
33.75,-115
33.75,-114.75
33.75,-114.5
33.75,-114.25
33.75,-114
33.5,-124
33.5,-123.75
33.5,-123.5
33.5,-123.25
33.5,-123
33.5,-122.75
33.5,-122.5
33.5,-122.25
33.5,-122
33.5,-121.75
33.5,-121.5
33.5,-121.25
33.5,-121
33.5,-120.75
33.5,-120.5
33.5,-120.25
33.5,-120
33.5,-119.75
33.5,-119.5
33.5,-119.25
33.5,-119
33.5,-118.75
33.5,-118.5
33.5,-118.25
33.5,-118
33.5,-117.75
33.5,-117.5
33.5,-117.25
33.5,-117
33.5,-116.75
33.5,-116.5
33.5,-116.25
33.5,-116
33.5,-115.75
33.5,-115.5
33.5,-115.25
33.5,-115
33.5,-114.75
33.5,-114.5
33.5,-114.25
33.5,-114
33.25,-124
33.25,-123.75
33.25,-123.5
33.25,-123.25
33.25,-123
33.25,-122.75
33.25,-122.5
33.25,-122.25
33.25,-122
33.25,-121.75
33.25,-121.5
33.25,-121.25
33.25,-121
33.25,-120.75
33.25,-120.5
33.25,-120.25
33.25,-120
33.25,-119.75
33.25,-119.5
33.25,-119.25
33.25,-119
33.25,-118.75
33.25,-118.5
33.25,-118.25
33.25,-118
33.25,-117.75
33.25,-117.5
33.25,-117.25
33.25,-117
33.25,-116.75
33.25,-116.5
33.25,-116.25
33.25,-116
33.25,-115.75
33.25,-115.5
33.25,-115.25
33.25,-115
33.25,-114.75
33.25,-114.5
33.25,-114.25
33.25,-114
34,-124
34,-123.75
34,-123.5
34,-123.25
34,-123
34,-122.75
34,-122.5
34,-122.25
34,-122
34,-121.75
34,-121.5
34,-121.25
34,-121
34,-120.75
34,-120.5
34,-120.25
34,-120
34,-119.75
34,-119.5
34,-119.25
34,-119
34,-118.75
34,-118.5
34,-118.25
34,-118
34,-117.75
34,-117.5
34,-117.25
34,-117
34,-116.75
34,-116.5
34,-116.25
34,-116
34,-115.75
34,-115.5
34,-115.25
34,-115
34,-114.75
34,-114.5
34,-114.25
34,-114
34.75,-124
34.75,-123.75
34.75,-123.5
34.75,-123.25
34.75,-123
34.75,-122.75
34.75,-122.5
34.75,-122.25
34.75,-122
34.75,-121.75
34.75,-121.5
34.75,-121.25
34.75,-121
34.75,-120.75
34.75,-120.5
34.75,-120.25
34.75,-120
34.75,-119.75
34.75,-119.5
34.75,-119.25
34.75,-119
34.75,-118.75
34.75,-118.5
34.75,-118.25
34.75,-118
34.75,-117.75
34.75,-117.5
34.75,-117.25
34.75,-117
34.75,-116.75
34.75,-116.5
34.75,-116.25
34.75,-116
34.75,-115.75
34.75,-115.5
34.75,-115.25
34.75,-115
34.75,-114.75
34.75,-114.5
34.75,-114.25
34.75,-114
34.5,-124
34.5,-123.75
34.5,-123.5
34.5,-123.25
34.5,-123
34.5,-122.75
34.5,-122.5
34.5,-122.25
34.5,-122
34.5,-121.75
34.5,-121.5
34.5,-121.25
34.5,-121
34.5,-120.75
34.5,-120.5
34.5,-120.25
34.5,-120
34.5,-119.75
34.5,-119.5
34.5,-119.25
34.5,-119
34.5,-118.75
34.5,-118.5
34.5,-118.25
34.5,-118
34.5,-117.75
34.5,-117.5
34.5,-117.25
34.5,-117
34.5,-116.75
34.5,-116.5
34.5,-116.25
34.5,-116
34.5,-115.75
34.5,-115.5
34.5,-115.25
34.5,-115
34.5,-114.75
34.5,-114.5
34.5,-114.25
34.5,-114
34.25,-124
34.25,-123.75
34.25,-123.5
34.25,-123.25
34.25,-123
34.25,-122.75
34.25,-122.5
34.25,-122.25
34.25,-122
34.25,-121.75
34.25,-121.5
34.25,-121.25
34.25,-121
34.25,-120.75
34.25,-120.5
34.25,-120.25
34.25,-120
34.25,-119.75
34.25,-119.5
34.25,-119.25
34.25,-119
34.25,-118.75
34.25,-118.5
34.25,-118.25
34.25,-118
34.25,-117.75
34.25,-117.5
34.25,-117.25
34.25,-117
34.25,-116.75
34.25,-116.5
34.25,-116.25
34.25,-116
34.25,-115.75
34.25,-115.5
34.25,-115.25
34.25,-115
34.25,-114.75
34.25,-114.5
34.25,-114.25
34.25,-114
35,-124
35,-123.75
35,-123.5
35,-123.25
35,-123
35,-122.75
35,-122.5
35,-122.25
35,-122
35,-121.75
35,-121.5
35,-121.25
35,-121
35,-120.75
35,-120.5
35,-120.25
35,-120
35,-119.75
35,-119.5
35,-119.25
35,-119
35,-118.75
35,-118.5
35,-118.25
35,-118
35,-117.75
35,-117.5
35,-117.25
35,-117
35,-116.75
35,-116.5
35,-116.25
35,-116
35,-115.75
35,-115.5
35,-115.25
35,-115
35,-114.75
35,-114.5
35,-114.25
35,-114
35,-124
35,-123.75
35,-123.5
35,-123.25
35,-123
35,-122.75
35,-122.5
35,-122.25
35,-122
35,-121.75
35,-121.5
35,-121.25
35,-121
35,-120.75
35,-120.5
35,-120.25
35,-120
35,-119.75
35,-119.5
35,-119.25
35,-119
35,-118.75
35,-118.5
35,-118.25
35,-118
35,-117.75
35,-117.5
35,-117.25
35,-117
35,-116.75
35,-116.5
35,-116.25
35,-116
35,-115.75
35,-115.5
35,-115.25
35,-115
35,-114.75
35,-114.5
35,-114.25
35,-114
35.25,-124
35.25,-123.75
35.25,-123.5
35.25,-123.25
35.25,-123
35.25,-122.75
35.25,-122.5
35.25,-122.25
35.25,-122
35.25,-121.75
35.25,-121.5
35.25,-121.25
35.25,-121
35.25,-120.75
35.25,-120.5
35.25,-120.25
35.25,-120
35.25,-119.75
35.25,-119.5
35.25,-119.25
35.25,-119
35.25,-118.75
35.25,-118.5
35.25,-118.25
35.25,-118
35.25,-117.75
35.25,-117.5
35.25,-117.25
35.25,-117
35.25,-116.75
35.25,-116.5
35.25,-116.25
35.25,-116
35.25,-115.75
35.25,-115.5
35.25,-115.25
35.25,-115
35.25,-114.75
35.25,-114.5
35.25,-114.25
35.25,-114
35.5,-124
35.5,-123.75
35.5,-123.5
35.5,-123.25
35.5,-123
35.5,-122.75
35.5,-122.5
35.5,-122.25
35.5,-122
35.5,-121.75
35.5,-121.5
35.5,-121.25
35.5,-121
35.5,-120.75
35.5,-120.5
35.5,-120.25
35.5,-120
35.5,-119.75
35.5,-119.5
35.5,-119.25
35.5,-119
35.5,-118.75
35.5,-118.5
35.5,-118.25
35.5,-118
35.5,-117.75
35.5,-117.5
35.5,-117.25
35.5,-117
35.5,-116.75
35.5,-116.5
35.5,-116.25
35.5,-116
35.5,-115.75
35.5,-115.5
35.5,-115.25
35.5,-115
35.5,-114.75
35.5,-114.5
35.5,-114.25
35.5,-114
35.75,-124
35.75,-123.75
35.75,-123.5
35.75,-123.25
35.75,-123
35.75,-122.75
35.75,-122.5
35.75,-122.25
35.75,-122
35.75,-121.75
35.75,-121.5
35.75,-121.25
35.75,-121
35.75,-120.75
35.75,-120.5
35.75,-120.25
35.75,-120
35.75,-119.75
35.75,-119.5
35.75,-119.25
35.75,-119
35.75,-118.75
35.75,-118.5
35.75,-118.25
35.75,-118
35.75,-117.75
35.75,-117.5
35.75,-117.25
35.75,-117
35.75,-116.75
35.75,-116.5
35.75,-116.25
35.75,-116
35.75,-115.75
35.75,-115.5
35.75,-115.25
35.75,-115
35.75,-114.75
35.75,-114.5
35.75,-114.25
35.75,-114
36,-124
36,-123.75
36,-123.5
36,-123.25
36,-123
36,-122.75
36,-122.5
36,-122.25
36,-122
36,-121.75
36,-121.5
36,-121.25
36,-121
36,-120.75
36,-120.5
36,-120.25
36,-120
36,-119.75
36,-119.5
36,-119.25
36,-119
36,-118.75
36,-118.5
36,-118.25
36,-118
36,-117.75
36,-117.5
36,-117.25
36,-117
36,-116.75
36,-116.5
36,-116.25
36,-116
36,-115.75
36,-115.5
36,-115.25
36,-115
36,-114.75
36,-114.5
36,-114.25
36,-114
36.25,-124
36.25,-123.75
36.25,-123.5
36.25,-123.25
36.25,-123
36.25,-122.75
36.25,-122.5
36.25,-122.25
36.25,-122
36.25,-121.75
36.25,-121.5
36.25,-121.25
36.25,-121
36.25,-120.75
36.25,-120.5
36.25,-120.25
36.5,-120
36.5,-119.75
36.5,-119.5
36.5,-119.25
36.5,-119
36.5,-118.75
36.5,-118.5
36.5,-118.25
36.5,-118
36.5,-117.75
36.5,-117.5
36.5,-117.25
36.5,-117
36.5,-116.75
36.5,-116.5
36.5,-116.25
36.5,-116
36.5,-115.75
36.5,-115.5
36.5,-115.25
36.5,-115
36.5,-114.75
36.5,-114.5
36.5,-114.25
36.5,-114
36.75,-124
36.75,-123.75
36.75,-123.5
36.75,-123.25
36.75,-123
36.75,-122.75
36.75,-122.5
36.75,-122.25
36.75,-122
36.75,-121.75
36.75,-121.5
36.75,-121.25
36.75,-121
36.75,-120.75
36.75,-120.5
36.75,-120.25
36.75,-120
36.75,-119.75
36.75,-119.5
36.75,-119.25
36.75,-119
36.75,-118.75
36.75,-118.5
36.75,-118.25
36.75,-118
36.75,-117.75
36.75,-117.5
36.75,-117.25
36.75,-117
36.75,-116.75
36.75,-116.5
36.75,-116.25
36.75,-116
36.75,-115.75
36.75,-115.5
36.75,-115.25
36.75,-115
36.75,-114.75
36.75,-114.5
36.75,-114.25
36.75,-114
37,-124
37,-123.75
37,-123.5
37,-123.25
37,-123
37,-122.75
37,-122.5
37,-122.25
37,-122
37,-121.75
37,-121.5
37,-121.25
37,-121
37,-120.75
37,-120.5
37,-120.25
37,-120
37,-119.75
37,-119.5
37,-119.25
37,-119
37,-118.75
37,-118.5
37,-118.25
37,-118
37,-117.75
37,-117.5
37,-117.25
37,-117
37,-116.75
37,-116.5
37,-116.25
37,-116
37,-115.75
37,-115.5
37,-115.25
37,-115
37,-114.75
37,-114.5
37,-114.25
37,-114
37.25,-124
37.25,-123.75
37.25,-123.5
37.25,-123.25
37.25,-123
37.25,-122.75
37.25,-122.5
37.25,-122.25
37.25,-122
37.25,-121.75
37.25,-121.5
37.25,-121.25
37.25,-121
37.25,-120.75
37.25,-120.5
37.25,-120.25
37.25,-120
37.25,-119.75
37.25,-119.5
37.25,-119.25
37.25,-119
37.25,-118.75
37.25,-118.5
37.25,-118.25
37.25,-118
37.25,-117.75
37.25,-117.5
37.25,-117.25
37.25,-117
37.25,-116.75
37.25,-116.5
37.25,-116.25
37.25,-116
37.25,-115.75
37.25,-115.5
37.25,-115.25
37.25,-115
37.25,-114.75
37.25,-114.5
37.25,-114.25
37.25,-114
37.5,-124
37.5,-123.75
37.5,-123.5
37.5,-123.25
37.5,-123
37.5,-122.75
37.5,-122.5
37.5,-122.25
37.5,-122
37.5,-121.75
37.5,-121.5
37.5,-121.25
37.5,-121
37.5,-120.75
37.5,-120.5
37.5,-120.25
37.5,-120
37.5,-119.75
37.5,-119.5
37.5,-119.25
37.5,-119
37.5,-118.75
37.5,-118.5
37.5,-118.25
37.5,-118
37.5,-117.75
37.5,-117.5
37.5,-117.25
37.5,-117
37.5,-116.75
37.5,-116.5
37.5,-116.25
37.5,-116
37.5,-115.75
37.5,-115.5
37.5,-115.25
37.5,-115
37.5,-114.75
37.5,-114.5
37.5,-114.25
37.5,-114
37.75,-124
37.75,-123.75
37.75,-123.5
37.75,-123.25
37.75,-123
37.75,-122.75
37.75,-122.5
37.75,-122.25
37.75,-122
37.75,-121.75
37.75,-121.5
37.75,-121.25
37.75,-121
37.75,-120.75
37.75,-120.5
37.75,-120.25
37.75,-120
37.75,-119.75
37.75,-119.5
37.75,-119.25
37.75,-119
37.75,-118.75
37.75,-118.5
37.75,-118.25
37.75,-118
37.75,-117.75
37.75,-117.5
37.75,-117.25
37.75,-117
37.75,-116.75
37.75,-116.5
37.75,-116.25
37.75,-116
37.75,-115.75
37.75,-115.5
37.75,-115.25
37.75,-115
37.75,-114.75
37.75,-114.5
37.75,-114.25
37.75,-114
38,-124
38,-123.75
38,-123.5
38,-123.25
38,-123
38,-122.75
38,-122.5
38,-122.25
38,-122
38,-121.75
38,-121.5
38,-121.25
38,-121
38,-120.75
38,-120.5
38,-120.25
38,-120
38,-119.75
38,-119.5
38,-119.25
38,-119
38,-118.75
38,-118.5
38,-118.25
38,-118
38,-117.75
38,-117.5
38,-117.25
38,-117
38,-116.75
38,-116.5
38,-116.25
38,-116
38,-115.75
38,-115.5
38,-115.25
38,-115
38,-114.75
38,-114.5
38,-114.25
38,-114
38.25,-124
38.25,-123.75
38.25,-123.5
38.25,-123.25
38.25,-123
38.25,-122.75
38.25,-122.5
38.25,-122.25
38.25,-122
38.25,-121.75
38.25,-121.5
38.25,-121.25
38.25,-121
38.25,-120.75
38.25,-120.5
38.25,-120.25
38.25,-120
38.25,-119.75
38.25,-119.5
38.25,-119.25
38.25,-119
38.25,-118.75
38.25,-118.5
38.25,-118.25
38.25,-118
38.25,-117.75
38.25,-117.5
38.25,-117.25
38.25,-117
38.25,-116.75
38.25,-116.5
38.25,-116.25
38.25,-116
38.25,-115.75
38.25,-115.5
38.25,-115.25
38.25,-115
38.25,-114.75
38.25,-114.5
38.25,-114.25
38.25,-114
38.5,-124
38.5,-123.75
38.5,-123.5
38.5,-123.25
38.5,-123
38.5,-122.75
38.5,-122.5
38.5,-122.25
38.5,-122
38.5,-121.75
38.5,-121.5
38.5,-121.25
38.5,-121
38.5,-120.75
38.5,-120.5
38.5,-120.25
38.5,-120
38.5,-119.75
38.5,-119.5
38.5,-119.25
38.5,-119
38.5,-118.75
38.5,-118.5
38.5,-118.25
38.5,-118
38.5,-117.75
38.5,-117.5
38.5,-117.25
38.5,-117
38.5,-116.75
38.5,-116.5
38.5,-116.25
38.5,-116
38.5,-115.75
38.5,-115.5
38.5,-115.25
38.5,-115
38.5,-114.75
38.5,-114.5
38.5,-114.25
38.5,-114
38.75,-124
38.75,-123.75
38.75,-123.5
38.75,-123.25
38.75,-123
38.75,-122.75
38.75,-122.5
38.75,-122.25
38.75,-122
38.75,-121.75
38.75,-121.5
38.75,-121.25
38.75,-121
38.75,-120.75
38.75,-120.5
38.75,-120.25
38.75,-120
38.75,-119.75
38.75,-119.5
38.75,-119.25
38.75,-119
38.75,-118.75
38.75,-118.5
38.75,-118.25
38.75,-118
38.75,-117.75
38.75,-117.5
38.75,-117.25
38.75,-117
38.75,-116.75
38.75,-116.5
38.75,-116.25
38.75,-116
38.75,-115.75
38.75,-115.5
38.75,-115.25
38.75,-115
38.75,-114.75
38.75,-114.5
38.75,-114.25
38.75,-114
39,-124
39,-123.75
39,-123.5
39,-123.25
39,-123
39,-122.75
39,-122.5
39,-122.25
39,-122
39,-121.75
39,-121.5
39,-121.25
39,-121
39,-120.75
39,-120.5
39,-120.25
39,-120
39,-119.75
39,-119.5
39,-119.25
39,-119
39,-118.75
39,-118.5
39,-118.25
39,-118
39,-117.75
39,-117.5
39,-117.25
39,-117
39,-116.75
39,-116.5
39,-116.25
39,-116
39,-115.75
39,-115.5
39,-115.25
39,-115
39,-114.75
39,-114.5
39,-114.25
39,-114
39.25,-124
39.25,-123.75
39.25,-123.5
39.25,-123.25
39.25,-123
39.25,-122.75
39.25,-122.5
39.25,-122.25
39.25,-122
39.25,-121.75
39.25,-121.5
39.25,-121.25
39.25,-121
39.25,-120.75
39.25,-120.5
39.25,-120.25
39.25,-120
39.25,-119.75
39.25,-119.5
39.25,-119.25
39.25,-119
39.25,-118.75
39.25,-118.5
39.25,-118.25
39.25,-118
39.25,-117.75
39.25,-117.5
39.25,-117.25
39.25,-117
39.25,-116.75
39.25,-116.5
39.25,-116.25
39.25,-116
39.25,-115.75
39.25,-115.5
39.25,-115.25
39.25,-115
39.25,-114.75
39.25,-114.5
39.25,-114.25
39.25,-114
39.5,-124
39.5,-123.75
39.5,-123.5
39.5,-123.25
39.5,-123
39.5,-122.75
39.5,-122.5
39.5,-122.25
39.5,-122
39.5,-121.75
39.5,-121.5
39.5,-121.25
39.5,-121
39.5,-120.75
39.5,-120.5
39.5,-120.25
39.5,-120
39.5,-119.75
39.5,-119.5
39.5,-119.25
39.5,-119
39.5,-118.75
39.5,-118.5
39.5,-118.25
39.5,-118
39.5,-117.75
39.5,-117.5
39.5,-117.25
39.5,-117
39.5,-116.75
39.5,-116.5
39.5,-116.25
39.5,-116
39.5,-115.75
39.5,-115.5
39.5,-115.25
39.5,-115
39.5,-114.75
39.5,-114.5
39.5,-114.25
39.5,-114
39.75,-124
39.75,-123.75
39.75,-123.5
39.75,-123.25
39.75,-123
39.75,-122.75
39.75,-122.5
39.75,-122.25
39.75,-122
39.75,-121.75
39.75,-121.5
39.75,-121.25
39.75,-121
39.75,-120.75
39.75,-120.5
39.75,-120.25
39.75,-120
39.75,-119.75
39.75,-119.5
39.75,-119.25
39.75,-119
39.75,-118.75
39.75,-118.5
39.75,-118.25
39.75,-118
39.75,-117.75
39.75,-117.5
39.75,-117.25
39.75,-117
39.75,-116.75
39.75,-116.5
39.75,-116.25
39.75,-116
39.75,-115.75
39.75,-115.5
39.75,-115.25
39.75,-115
39.75,-114.75
39.75,-114.5
39.75,-114.25
39.75,-114
40,-124
40,-123.75
40,-123.5
40,-123.25
40,-123
40,-122.75
40,-122.5
40,-122.25
40,-122
40,-121.75
40,-121.5
40,-121.25
40,-121
40,-120.75
40,-120.5
40,-120.25
40,-120
40,-119.75
40,-119.5
40,-119.25
40,-119
40,-118.75
40,-118.5
40,-118.25
40,-118
40,-117.75
40,-117.5
40,-117.25
40,-117
40,-116.75
40,-116.5
40,-116.25
40,-116
40,-115.75
40,-115.5
40,-115.25
40,-115
40,-114.75
40,-114.5
40,-114.25
40,-114
40.25,-124
40.25,-123.75
40.25,-123.5
40.25,-123.25
40.25,-123
40.25,-122.75
40.25,-122.5
40.25,-122.25
40.25,-122
40.25,-121.75
40.25,-121.5
40.25,-121.25
40.25,-121
40.25,-120.75
40.25,-120.5
40.25,-120.25
40.25,-120
40.25,-119.75
40.25,-119.5
40.25,-119.25
40.25,-119
40.25,-118.75
40.25,-118.5
40.25,-118.25
40.25,-118
40.25,-117.75
40.25,-117.5
40.25,-117.25
40.25,-117
40.25,-116.75
40.25,-116.5
40.25,-116.25
40.25,-116
40.25,-115.75
40.25,-115.5
40.25,-115.25
40.25,-115
40.25,-114.75
40.25,-114.5
40.25,-114.25
40.25,-114
40.5,-124
40.5,-123.75
40.5,-123.5
40.5,-123.25
40.5,-123
40.5,-122.75
40.5,-122.5
40.5,-122.25
40.5,-122
40.5,-121.75
40.5,-121.5
40.5,-121.25
40.5,-121
40.5,-120.75
40.5,-120.5
40.5,-120.25
40.5,-120
40.5,-119.75
40.5,-119.5
40.5,-119.25
40.5,-119
40.5,-118.75
40.5,-118.5
40.5,-118.25
40.5,-118
40.5,-117.75
40.5,-117.5
40.5,-117.25
40.5,-117
40.5,-116.75
40.5,-116.5
40.5,-116.25
40.5,-116
40.5,-115.75
40.5,-115.5
40.5,-115.25
40.5,-115
40.5,-114.75
40.5,-114.5
40.5,-114.25
40.5,-114
40.75,-124
40.75,-123.75
40.75,-123.5
40.75,-123.25
40.75,-123
40.75,-122.75
40.75,-122.5
40.75,-122.25
40.75,-122
40.75,-121.75
40.75,-121.5
40.75,-121.25
40.75,-121
40.75,-120.75
40.75,-120.5
40.75,-120.25
40.75,-120
40.75,-119.75
40.75,-119.5
40.75,-119.25
40.75,-119
40.75,-118.75
40.75,-118.5
40.75,-118.25
40.75,-118
40.75,-117.75
40.75,-117.5
40.75,-117.25
40.75,-117
40.75,-116.75
40.75,-116.5
40.75,-116.25
40.75,-116
40.75,-115.75
40.75,-115.5
40.75,-115.25
40.75,-115
40.75,-114.75
40.75,-114.5
40.75,-114.25
40.75,-114
41,-124
41,-123.75
41,-123.5
41,-123.25
41,-123
41,-122.75
41,-122.5
41,-122.25
41,-122
41,-121.75
41,-121.5
41,-121.25
41,-121
41,-120.75
41,-120.5
41,-120.25
41,-120
41,-119.75
41,-119.5
41,-119.25
41,-119
41,-118.75
41,-118.5
41,-118.25
41,-118
41,-117.75
41,-117.5
41,-117.25
41,-117
41,-116.75
41,-116.5
41,-116.25
41,-116
41,-115.75
41,-115.5
41,-115.25
41,-115
41,-114.75
41,-114.5
41,-114.25
41,-114
41.25,-124
41.25,-123.75
41.25,-123.5
41.25,-123.25
41.25,-123
41.25,-122.75
41.25,-122.5
41.25,-122.25
41.25,-122
41.25,-121.75
41.25,-121.5
41.25,-121.25
41.25,-121
41.25,-120.75
41.25,-120.5
41.25,-120.25
41.25,-120
41.25,-119.75
41.25,-119.5
41.25,-119.25
41.25,-119
41.25,-118.75
41.25,-118.5
41.25,-118.25
41.25,-118
41.25,-117.75
41.25,-117.5
41.25,-117.25
41.25,-117
41.25,-116.75
41.25,-116.5
41.25,-116.25
41.25,-116
41.25,-115.75
41.25,-115.5
41.25,-115.25
41.25,-115
41.25,-114.75
41.25,-114.5
41.25,-114.25
41.25,-114
41.5,-124
41.5,-123.75
41.5,-123.5
41.5,-123.25
41.5,-123
41.5,-122.75
41.5,-122.5
41.5,-122.25
41.5,-122
41.5,-121.75
41.5,-121.5
41.5,-121.25
41.5,-121
41.5,-120.75
41.5,-120.5
41.5,-120.25
41.5,-120
41.5,-119.75
41.5,-119.5
41.5,-119.25
41.5,-119
41.5,-118.75
41.5,-118.5
41.5,-118.25
41.5,-118
41.5,-117.75
41.5,-117.5
41.5,-117.25
41.5,-117
41.5,-116.75
41.5,-116.5
41.5,-116.25
41.5,-116
41.5,-115.75
41.5,-115.5
41.5,-115.25
41.5,-115
41.5,-114.75
41.5,-114.5
41.5,-114.25
41.5,-114
41.75,-124
41.75,-123.75
41.75,-123.5
41.75,-123.25
41.75,-123
41.75,-122.75
41.75,-122.5
41.75,-122.25
41.75,-122
41.75,-121.75
41.75,-121.5
41.75,-121.25
41.75,-121
41.75,-120.75
41.75,-120.5
41.75,-120.25
41.75,-120
41.75,-119.75
41.75,-119.5
41.75,-119.25
41.75,-119
41.75,-118.75
41.75,-118.5
41.75,-118.25
41.75,-118
41.75,-117.75
41.75,-117.5
41.75,-117.25
41.75,-117
41.75,-116.75
41.75,-116.5
41.75,-116.25
41.75,-116
41.75,-115.75
41.75,-115.5
41.75,-115.25
41.75,-115
41.75,-114.75
41.75,-114.5
41.75,-114.25
41.75,-114
42,-124
42,-123.75
42,-123.5
42,-123.25
42,-123
42,-122.75
42,-122.5
42,-122.25
42,-122
42,-121.75
42,-121.5
42,-121.25
42,-121
42,-120.75
42,-120.5
42,-120.25
42,-120
42,-119.75
42,-119.5
42,-119.25
42,-119
42,-118.75
42,-118.5
42,-118.25
42,-118
42,-117.75
42,-117.5
42,-117.25
42,-117
42,-116.75
42,-116.5
42,-116.25
42,-116
42,-115.75
42,-115.5
42,-115.25
42,-115
42,-114.75
42,-114.5
42,-114.25
42,-114
